SID,Familiarity,RepTime,Trial,ImgCat,Resp,Corr,RT,ImgName
7,2,1,15,2,2,1,408.98,unknown_female03.jpg
7,2,1,16,2,2,1,362.04,unknown_female08.jpg
7,2,1,17,2,2,1,378.02,unknown_female04.jpg
7,2,1,18,1,1,1,432.95,unknown_male15.jpg
7,2,1,19,1,1,1,329.04,unknown_male09.jpg
7,2,1,20,2,2,1,369.97,unknown_female01.jpg
7,2,1,21,2,2,1,386.01,unknown_female18.jpg
7,2,1,22,1,1,1,384.91,unknown_male01.jpg
7,2,1,23,1,1,1,328.86,unknown_male12.jpg
7,2,1,24,2,2,1,377.96,unknown_female11.jpg
7,2,2,1,1,1,1,417.59,unknown_male06.jpg
7,2,2,2,2,2,1,344.49,unknown_female14.jpg
7,2,2,3,1,2,0,505.57,unknown_male15.jpg
7,2,2,4,2,2,1,393.55,unknown_female04.jpg
7,2,2,5,1,1,1,432.46,unknown_male14.jpg
7,2,2,6,1,1,1,321.5,unknown_male07.jpg
7,2,2,7,1,1,1,353.49,unknown_male12.jpg
7,2,2,8,2,2,1,289.55,unknown_female18.jpg
7,2,2,9,2,2,1,265.47,unknown_female11.jpg
7,2,2,10,1,1,1,353.48,unknown_male09.jpg
7,2,2,11,2,2,1,369.47,unknown_female03.jpg
7,2,2,12,2,2,1,409.42,unknown_female22.jpg
7,2,2,13,2,2,1,329.42,unknown_female08.jpg
7,2,2,14,1,1,1,353.43,unknown_male04.jpg
7,2,2,15,1,1,1,337.37,unknown_male16.jpg
7,2,2,16,1,1,1,361.37,unknown_male02.jpg
7,2,2,17,1,1,1,409.35,unknown_male01.jpg
7,2,2,18,2,2,1,337.34,unknown_female21.jpg
7,2,2,19,1,1,1,377.36,unknown_male19.jpg
7,2,2,20,2,2,1,377.32,unknown_female20.jpg
7,2,2,21,2,1,0,321.29,unknown_female12.jpg
7,2,2,22,2,2,1,649.37,unknown_female01.jpg
7,2,2,23,1,1,1,425.25,unknown_male23.jpg
7,2,2,24,2,2,1,385.3,unknown_female17.jpg
7,2,3,1,2,2,1,461.35,unknown_female17.jpg
7,2,3,2,2,2,1,381.33,unknown_female12.jpg
7,2,3,3,2,2,1,540.24,unknown_female21.jpg
7,2,3,4,1,1,1,452.2,unknown_male16.jpg
7,2,3,5,1,1,1,364.21,unknown_male14.jpg
7,2,3,6,2,2,1,381.27,unknown_female11.jpg
7,2,3,7,1,1,1,445.24,unknown_male15.jpg
7,2,3,8,2,2,1,365.27,unknown_female03.jpg
7,2,3,9,2,2,1,356.16,unknown_female08.jpg
7,2,3,10,1,1,1,333.22,unknown_male19.jpg
7,2,3,11,2,2,1,356.13,unknown_female20.jpg
7,2,3,12,2,2,1,412.15,unknown_female22.jpg
7,2,3,13,1,1,1,373.18,unknown_male01.jpg
7,2,3,14,1,1,1,348.14,unknown_male02.jpg
7,2,3,15,1,1,1,404.11,unknown_male06.jpg
7,2,3,16,2,2,1,357.13,unknown_female01.jpg
7,2,3,17,1,1,1,312.97,unknown_male04.jpg
7,2,3,18,2,2,1,352.91,unknown_female04.jpg
7,2,3,19,1,1,1,328.91,unknown_male07.jpg
7,2,3,20,1,1,1,424.92,unknown_male23.jpg
7,2,3,21,1,1,1,320.87,unknown_male12.jpg
7,2,3,22,2,2,1,335.82,unknown_female14.jpg
7,2,3,23,1,1,1,360.85,unknown_male09.jpg
7,2,3,24,2,2,1,320.86,unknown_female18.jpg
7,2,4,1,1,1,1,357.7,unknown_male14.jpg
7,2,4,2,2,2,1,357.67,unknown_female21.jpg
7,2,4,3,2,2,1,357.66,unknown_female04.jpg
7,2,4,4,1,1,1,277.67,unknown_male19.jpg
7,2,4,5,1,1,1,269.63,unknown_male23.jpg
7,2,4,6,2,1,0,301.61,unknown_female14.jpg
7,2,4,7,1,1,1,341.61,unknown_male02.jpg
7,2,4,8,2,2,1,493.59,unknown_female22.jpg
7,2,4,9,1,1,1,341.57,unknown_male06.jpg
7,2,4,10,1,1,1,357.6,unknown_male04.jpg
7,2,4,11,2,2,1,365.54,unknown_female20.jpg
7,2,4,12,2,2,1,405.54,unknown_female03.jpg
7,2,4,13,2,2,1,357.51,unknown_female08.jpg
7,2,4,14,1,1,1,301.52,unknown_male07.jpg
7,2,4,15,1,1,1,341.5,unknown_male15.jpg
7,2,4,16,2,2,1,333.49,unknown_female18.jpg
7,2,4,17,1,1,1,293.51,unknown_male01.jpg
7,2,4,18,1,1,1,373.49,unknown_male09.jpg
7,2,4,19,2,2,1,292.41,unknown_female12.jpg
7,2,4,20,1,2,0,332.4,unknown_male16.jpg
7,2,4,21,2,2,1,389.45,unknown_female01.jpg
7,2,4,22,2,2,1,469.39,unknown_female17.jpg
7,2,4,23,1,1,1,341.42,unknown_male12.jpg
7,2,4,24,2,2,1,357.37,unknown_female11.jpg
7,2,5,1,2,2,1,387.23,unknown_female22.jpg
7,2,5,2,1,1,1,355.21,unknown_male16.jpg
7,2,5,3,1,1,1,323.19,unknown_male12.jpg
7,2,5,4,1,1,1,403.24,unknown_male23.jpg
7,2,5,5,1,1,1,419.17,unknown_male19.jpg
7,2,5,6,2,2,1,323.2,unknown_female17.jpg
7,2,5,7,2,2,1,299.17,unknown_female12.jpg
7,2,5,8,1,1,1,331.11,unknown_male06.jpg
7,2,5,9,2,2,1,315.11,unknown_female11.jpg
7,2,5,10,2,2,1,307.1,unknown_female08.jpg
7,2,5,11,1,1,1,315.08,unknown_male07.jpg
7,2,5,12,1,1,1,371.08,unknown_male09.jpg
7,2,5,13,2,2,1,363.06,unknown_female18.jpg
7,2,5,14,1,1,1,467.1,unknown_male14.jpg
7,2,5,15,1,1,1,435.03,unknown_male01.jpg
7,2,5,16,2,2,1,363.06,unknown_female21.jpg
7,2,5,17,1,1,1,330.01,unknown_male04.jpg
7,2,5,18,2,2,1,355.03,unknown_female20.jpg
7,2,5,19,2,2,1,402.97,unknown_female14.jpg
7,2,5,20,1,1,1,314.98,unknown_male15.jpg
7,2,5,21,2,2,1,386.96,unknown_female01.jpg
7,2,5,22,2,2,1,377.89,unknown_female03.jpg
7,2,5,23,2,2,1,466.93,unknown_female04.jpg
7,2,5,24,1,1,1,378.91,unknown_male02.jpg
7,2,6,1,1,1,1,461.14,unknown_male12.jpg
7,2,6,2,1,1,1,365.17,unknown_male07.jpg
7,2,6,3,1,1,1,469.14,unknown_male16.jpg
7,2,6,4,1,1,1,317.09,unknown_male19.jpg
7,2,6,5,2,2,1,348,unknown_female04.jpg
7,2,6,6,2,2,1,396,unknown_female22.jpg
7,2,6,7,1,1,1,413.05,unknown_male01.jpg
7,2,6,8,1,1,1,365.03,unknown_male04.jpg
7,2,6,9,1,1,1,365.13,unknown_male23.jpg
7,2,6,10,2,2,1,349.01,unknown_female11.jpg
7,2,6,11,1,1,1,397,unknown_male15.jpg
7,2,6,12,1,2,0,492.98,unknown_male06.jpg
7,2,6,13,2,2,1,356.98,unknown_female14.jpg
7,2,6,14,2,2,1,476.94,unknown_female01.jpg
7,2,6,15,2,2,1,355.85,unknown_female08.jpg
7,2,6,16,2,2,1,428.93,unknown_female12.jpg
7,2,6,17,2,2,1,340.94,unknown_female18.jpg
7,2,6,18,1,1,1,420.94,unknown_male02.jpg
7,2,6,19,2,2,1,403.89,unknown_female03.jpg
7,2,6,20,1,1,1,332.88,unknown_male14.jpg
7,2,6,21,1,1,1,348.9,unknown_male09.jpg
7,2,6,22,2,2,1,620.88,unknown_female21.jpg
7,2,6,23,2,2,1,444.86,unknown_female17.jpg
7,2,6,24,2,2,1,428.83,unknown_female20.jpg
7,2,7,1,1,1,1,327.13,unknown_male09.jpg
7,2,7,2,2,2,1,359.1,unknown_female22.jpg
7,2,7,3,2,2,1,423.09,unknown_female01.jpg
7,2,7,4,2,2,1,407.08,unknown_female14.jpg
7,2,7,5,1,1,1,351.1,unknown_male02.jpg
7,2,7,6,1,1,1,247.07,unknown_male07.jpg
7,2,7,7,2,2,1,399.07,unknown_female20.jpg
7,2,7,8,1,1,1,399.03,unknown_male23.jpg
7,2,7,9,1,1,1,359.01,unknown_male06.jpg
7,2,7,10,1,1,1,335.01,unknown_male12.jpg
7,2,7,11,1,1,1,342.99,unknown_male19.jpg
7,2,7,12,2,2,1,414.99,unknown_female18.jpg
7,2,7,13,1,1,1,406.98,unknown_male01.jpg
7,2,7,14,1,1,1,374.96,unknown_male14.jpg
7,2,7,15,2,2,1,294.97,unknown_female04.jpg
7,2,7,16,2,2,1,430.92,unknown_female08.jpg
7,2,7,17,2,2,1,405.82,unknown_female11.jpg
7,2,7,18,2,2,1,406.89,unknown_female03.jpg
7,2,7,19,2,2,1,357.81,unknown_female21.jpg
7,2,7,20,2,2,1,374.91,unknown_female17.jpg
7,2,7,21,1,1,1,389.76,unknown_male15.jpg
7,2,7,22,1,1,1,310.88,unknown_male16.jpg
7,2,7,23,2,2,1,406.83,unknown_female12.jpg
7,2,7,24,1,1,1,470.83,unknown_male04.jpg
7,2,8,1,2,2,1,526.32,unknown_female01.jpg
7,2,8,2,1,1,1,349.29,unknown_male16.jpg
7,2,8,3,2,2,1,414.26,unknown_female22.jpg
7,2,8,4,2,2,1,422.26,unknown_female04.jpg
7,2,8,5,1,1,1,374.25,unknown_male01.jpg
7,2,8,6,1,1,1,382.23,unknown_male04.jpg
7,2,8,7,2,2,1,414.22,unknown_female08.jpg
7,2,8,8,1,1,1,462.22,unknown_male07.jpg
7,2,8,9,1,1,1,454.21,unknown_male12.jpg
7,2,8,10,2,2,1,494.19,unknown_female21.jpg
7,2,8,11,1,1,1,406.2,unknown_male23.jpg
7,2,8,12,2,2,1,357.05,unknown_female20.jpg
7,2,8,13,1,1,1,342.15,unknown_male14.jpg
7,2,8,14,2,2,1,357.05,unknown_female14.jpg
7,2,8,15,2,2,1,470.12,unknown_female18.jpg
7,2,8,16,1,1,1,342.09,unknown_male02.jpg
7,2,8,17,2,2,1,542.07,unknown_female17.jpg
7,2,8,18,1,1,1,534.1,unknown_male06.jpg
7,2,8,19,2,2,1,486.1,unknown_female03.jpg
7,2,8,20,1,1,1,398.05,unknown_male19.jpg
7,2,8,21,2,2,1,557.01,unknown_female12.jpg
7,2,8,22,1,1,1,406.02,unknown_male15.jpg
7,2,8,23,1,1,1,532.96,unknown_male09.jpg
7,2,8,24,2,2,1,421.97,unknown_female11.jpg
8,1,1,1,2,2,1,851.5,famous_female08.jpg
8,1,1,2,1,1,1,642.7,famous_male13.jpg
8,1,1,3,2,2,1,642.69,famous_female23.jpg
8,1,1,4,1,1,1,714.69,famous_male20.jpg
8,1,1,5,2,2,1,818.68,famous_female07.jpg
8,1,1,6,2,2,1,978.65,famous_female20.jpg
8,1,1,7,1,1,1,850.63,famous_male23.jpg
8,1,1,8,1,1,1,1090.59,famous_male11.jpg
8,1,1,9,2,2,1,714.61,famous_female24.jpg
8,1,1,10,1,1,1,754.6,famous_male06.jpg
8,1,1,11,2,2,1,642.67,famous_female05.jpg
8,1,1,12,2,2,1,834.56,famous_female15.jpg
8,1,1,13,2,2,1,746.55,famous_female21.jpg
8,1,1,14,1,1,1,730.56,famous_male21.jpg
8,1,1,15,1,1,1,682.52,famous_male17.jpg
8,1,1,16,1,1,1,617.09,famous_male18.jpg
8,1,1,17,1,1,1,682.49,famous_male12.jpg
8,1,1,18,2,2,1,633.54,famous_female09.jpg
8,1,1,19,2,2,1,882.5,famous_female17.jpg
8,1,1,20,1,1,1,777.66,famous_male14.jpg
8,1,1,21,2,2,1,601.57,famous_female04.jpg
8,1,1,22,1,2,0,649.56,famous_male16.jpg
8,1,1,23,2,2,1,906.55,famous_female22.jpg
8,1,1,24,1,1,1,537.5,famous_male07.jpg
8,1,2,1,2,2,1,849.35,famous_female07.jpg
8,1,2,2,2,2,1,617.36,famous_female22.jpg
8,1,2,3,1,1,1,631.99,famous_male07.jpg
8,1,2,4,1,1,1,697.31,famous_male18.jpg
8,1,2,5,2,2,1,649.29,famous_female17.jpg
8,1,2,6,2,2,1,584.9,famous_female20.jpg
8,1,2,7,2,2,1,945.26,famous_female24.jpg
8,1,2,8,2,2,1,504.44,famous_female23.jpg
8,1,2,9,2,2,1,513.24,famous_female04.jpg
8,1,2,10,2,2,1,481.23,famous_female05.jpg
8,1,2,11,2,2,1,521.21,famous_female09.jpg
8,1,2,12,2,2,1,728.81,famous_female15.jpg
8,1,2,13,1,1,1,527.92,famous_male20.jpg
8,1,2,14,1,1,1,672.33,famous_male17.jpg
8,1,2,15,2,2,1,785.17,famous_female21.jpg
8,1,2,16,1,1,1,865.15,famous_male14.jpg
8,1,2,17,1,1,1,679.78,famous_male16.jpg
8,1,2,18,1,1,1,728.26,famous_male06.jpg
8,1,2,19,1,1,1,513.14,famous_male12.jpg
8,1,2,20,1,1,1,696.71,famous_male21.jpg
8,1,2,21,2,2,1,624.7,famous_female08.jpg
8,1,2,22,1,1,1,752.56,famous_male23.jpg
8,1,2,23,1,1,1,504.66,famous_male13.jpg
8,1,2,24,1,1,1,489.03,famous_male11.jpg
8,1,3,1,2,2,1,614.83,famous_female08.jpg
8,1,3,2,1,1,1,622.42,famous_male16.jpg
8,1,3,3,2,2,1,518.82,famous_female04.jpg
8,1,3,4,1,1,1,525.92,famous_male18.jpg
8,1,3,5,1,1,1,509.55,famous_male07.jpg
8,1,3,6,2,2,1,637.55,famous_female09.jpg
8,1,3,7,1,1,1,582.39,famous_male13.jpg
8,1,3,8,2,2,1,549.89,famous_female17.jpg
8,1,3,9,1,1,1,589.96,famous_male23.jpg
8,1,3,10,1,1,1,421.85,famous_male12.jpg
8,1,3,11,1,1,1,742.31,famous_male20.jpg
8,1,3,12,2,2,1,590.67,famous_female24.jpg
8,1,3,13,2,2,1,677.82,famous_female22.jpg
8,1,3,14,2,2,1,534.63,famous_female20.jpg
8,1,3,15,2,2,1,445.75,famous_female23.jpg
8,1,3,16,1,1,1,494.24,famous_male11.jpg
8,1,3,17,1,1,1,622.6,famous_male21.jpg
8,1,3,18,2,2,1,614.59,famous_female07.jpg
8,1,3,19,1,1,1,661.7,famous_male17.jpg
8,1,3,20,2,2,1,534.17,famous_female21.jpg
8,1,3,21,2,2,1,534.55,famous_female05.jpg
8,1,3,22,1,1,1,613.67,famous_male06.jpg
8,1,3,23,2,2,1,693.67,famous_female15.jpg
8,1,3,24,1,1,1,734.57,famous_male14.jpg
8,1,4,1,2,2,1,569.66,famous_female15.jpg
8,1,4,2,1,1,1,465.24,famous_male07.jpg
8,1,4,3,2,2,1,593.59,famous_female24.jpg
8,1,4,4,2,2,1,593.6,famous_female20.jpg
8,1,4,5,2,2,1,536.75,famous_female09.jpg
8,1,4,6,2,2,1,496.72,famous_female04.jpg
8,1,4,7,1,1,1,489.56,famous_male06.jpg
8,1,4,8,1,1,1,441.53,famous_male21.jpg
8,1,4,9,1,1,1,609.53,famous_male13.jpg
8,1,4,10,2,2,1,472.67,famous_female05.jpg
8,1,4,11,1,1,1,656.66,famous_male17.jpg
8,1,4,12,1,1,1,1057.51,famous_male16.jpg
8,1,4,13,1,1,1,512.6,famous_male18.jpg
8,1,4,14,1,1,1,433.46,famous_male23.jpg
8,1,4,15,2,2,1,560.21,famous_female22.jpg
8,1,4,16,1,1,1,513.45,famous_male11.jpg
8,1,4,17,2,2,1,480.59,famous_female07.jpg
8,1,4,18,1,1,1,521.42,famous_male12.jpg
8,1,4,19,2,2,1,576.55,famous_female21.jpg
8,1,4,20,2,2,1,504.53,famous_female17.jpg
8,1,4,21,2,2,1,544.52,famous_female23.jpg
8,1,4,22,1,1,1,696.98,famous_male14.jpg
8,1,4,23,2,2,1,673.35,famous_female08.jpg
8,1,4,24,1,1,1,633.33,famous_male20.jpg
8,1,5,1,1,1,1,694.2,famous_male16.jpg
8,1,5,2,2,2,1,588.95,famous_female24.jpg
8,1,5,3,2,2,1,766.15,famous_female07.jpg
8,1,5,4,1,1,1,469.86,famous_male23.jpg
8,1,5,5,1,1,1,501.25,famous_male21.jpg
8,1,5,6,1,1,1,510.1,famous_male20.jpg
8,1,5,7,2,2,1,494.11,famous_female20.jpg
8,1,5,8,2,2,1,526.07,famous_female04.jpg
8,1,5,9,1,1,1,670.07,famous_male14.jpg
8,1,5,10,1,1,1,933.68,famous_male12.jpg
8,1,5,11,2,2,1,710.05,famous_female17.jpg
8,1,5,12,1,1,1,790.03,famous_male06.jpg
8,1,5,13,1,1,1,494.04,famous_male13.jpg
8,1,5,14,1,1,1,461.61,famous_male17.jpg
8,1,5,15,1,1,1,749.98,famous_male18.jpg
8,1,5,16,2,2,1,845.96,famous_female09.jpg
8,1,5,17,2,2,1,821.11,famous_female23.jpg
8,1,5,18,1,1,1,557.96,famous_male11.jpg
8,1,5,19,2,2,1,853.92,famous_female22.jpg
8,1,5,20,2,2,1,661.94,famous_female15.jpg
8,1,5,21,2,2,1,653.91,famous_female05.jpg
8,1,5,22,1,1,1,693.91,famous_male07.jpg
8,1,5,23,2,2,1,549.88,famous_female08.jpg
8,1,5,24,2,2,1,461.86,famous_female21.jpg
8,1,6,1,2,2,1,575.2,famous_female15.jpg
8,1,6,2,1,1,1,615.19,famous_male06.jpg
8,1,6,3,2,2,1,551.1,famous_female08.jpg
8,1,6,4,1,1,1,678.77,famous_male12.jpg
8,1,6,5,1,1,1,431.14,famous_male11.jpg
8,1,6,6,1,1,1,430.76,famous_male16.jpg
8,1,6,7,2,2,1,470.26,famous_female05.jpg
8,1,6,8,1,1,1,542.2,famous_male23.jpg
8,1,6,9,1,1,1,679.12,famous_male13.jpg
8,1,6,10,1,1,1,567.08,famous_male17.jpg
8,1,6,11,1,1,1,695.07,famous_male20.jpg
8,1,6,12,2,2,1,455.05,famous_female20.jpg
8,1,6,13,1,1,1,575.03,famous_male18.jpg
8,1,6,14,2,2,1,430.17,famous_female24.jpg
8,1,6,15,2,2,1,407.01,famous_female09.jpg
8,1,6,16,2,2,1,375,famous_female07.jpg
8,1,6,17,1,1,1,550.55,famous_male14.jpg
8,1,6,18,2,2,1,878.96,famous_female17.jpg
8,1,6,19,2,2,1,550.94,famous_female22.jpg
8,1,6,20,2,1,0,526.94,famous_female21.jpg
8,1,6,21,1,1,1,878.92,famous_male07.jpg
8,1,6,22,2,2,1,493.63,famous_female04.jpg
8,1,6,23,1,1,1,950.53,famous_male21.jpg
8,1,6,24,2,2,1,518.92,famous_female23.jpg
8,1,7,1,2,2,1,594.26,famous_female04.jpg
8,1,7,2,1,1,1,450.26,famous_male17.jpg
8,1,7,3,2,2,1,505.38,famous_female24.jpg
8,1,7,4,2,2,1,577.82,famous_female08.jpg
8,1,7,5,2,2,1,481.6,famous_female05.jpg
8,1,7,6,1,1,1,489.33,famous_male13.jpg
8,1,7,7,1,1,1,368.97,famous_male21.jpg
8,1,7,8,2,2,1,537.3,famous_female07.jpg
8,1,7,9,2,2,1,473.29,famous_female20.jpg
8,1,7,10,2,2,1,530.06,famous_female23.jpg
8,1,7,11,2,2,1,426.16,famous_female09.jpg
8,1,7,12,2,2,1,370.11,famous_female22.jpg
8,1,7,13,2,2,1,393.24,famous_female15.jpg
8,1,7,14,1,2,0,337.23,famous_male07.jpg
8,1,7,15,1,1,1,480.01,famous_male23.jpg
8,1,7,16,1,1,1,400.65,famous_male14.jpg
8,1,7,17,2,2,1,720.26,famous_female17.jpg
8,1,7,18,2,2,1,656.68,famous_female21.jpg
8,1,7,19,1,1,1,400.25,famous_male11.jpg
8,1,7,20,1,1,1,328.61,famous_male16.jpg
8,1,7,21,1,1,1,448.6,famous_male20.jpg
8,1,7,22,1,1,1,487.72,famous_male18.jpg
8,1,7,23,1,1,1,432.19,famous_male12.jpg
8,1,7,24,1,1,1,471.72,famous_male06.jpg
8,1,8,1,1,1,1,904.9,famous_male20.jpg
8,1,8,2,1,1,1,447.95,famous_male13.jpg
8,1,8,3,2,2,1,479.95,famous_female15.jpg
8,1,8,4,2,2,1,704.78,famous_female22.jpg
8,1,8,5,2,2,1,504.77,famous_female05.jpg
8,1,8,6,1,1,1,480.69,famous_male21.jpg
8,1,8,7,1,1,1,792.75,famous_male16.jpg
8,1,8,8,1,1,1,512.76,famous_male12.jpg
8,1,8,9,2,2,1,560.73,famous_female21.jpg
8,1,8,10,2,2,1,431.85,famous_female24.jpg
8,1,8,11,2,2,1,471.82,famous_female09.jpg
8,1,8,12,1,1,1,664.68,famous_male11.jpg
8,1,8,13,1,1,1,695.81,famous_male06.jpg
8,1,8,14,1,1,1,391.48,famous_male18.jpg
8,1,8,15,2,2,1,456.63,famous_female17.jpg
8,1,8,16,1,1,1,551.76,famous_male07.jpg
8,1,8,17,2,2,1,720.61,famous_female20.jpg
8,1,8,18,1,1,1,528.59,famous_male14.jpg
8,1,8,19,2,1,0,480.62,famous_female07.jpg
8,1,8,20,1,1,1,431.7,famous_male17.jpg
8,1,8,21,2,2,1,496.55,famous_female04.jpg
8,1,8,22,2,2,1,455.69,famous_female08.jpg
8,1,8,23,1,1,1,600.52,famous_male23.jpg
8,1,8,24,2,2,1,552.52,famous_female23.jpg
9,2,1,1,1,0,0,0,unknown_male01.jpg
9,2,1,2,1,1,1,238.07,unknown_male21.jpg
9,2,1,3,2,2,1,806.07,unknown_female13.jpg
9,2,1,4,2,2,1,686.09,unknown_female15.jpg
9,2,1,5,1,1,1,598.06,unknown_male17.jpg
9,2,1,6,1,1,1,894.06,unknown_male15.jpg
9,2,1,7,1,1,1,942.04,unknown_male11.jpg
9,2,1,8,2,2,1,813.8,unknown_female19.jpg
9,2,1,9,2,2,1,981.99,unknown_female17.jpg
9,2,1,10,1,1,1,709.96,unknown_male14.jpg
9,2,1,11,2,2,1,700.93,unknown_female02.jpg
9,2,1,12,1,1,1,692.85,unknown_male04.jpg
9,2,1,13,2,2,1,1117.96,unknown_female01.jpg
9,2,1,14,2,2,1,940.84,unknown_female24.jpg
9,2,1,15,2,2,1,997.91,unknown_female07.jpg
9,2,1,16,1,1,1,933.89,unknown_male13.jpg
9,2,1,17,1,1,1,1253.86,unknown_male16.jpg
9,2,1,18,1,1,1,789.86,unknown_male09.jpg
9,2,1,19,1,1,1,516.75,unknown_male12.jpg
9,2,1,20,1,1,1,517.86,unknown_male06.jpg
9,2,1,21,2,2,1,637.82,unknown_female16.jpg
9,2,1,22,2,1,0,628.64,unknown_female20.jpg
9,2,1,23,2,2,1,821.79,unknown_female22.jpg
9,2,1,24,2,2,1,597.81,unknown_female03.jpg
9,2,2,1,2,2,1,1300.39,unknown_female17.jpg
9,2,2,2,2,2,1,579.28,unknown_female15.jpg
9,2,2,3,1,1,1,772.35,unknown_male04.jpg
9,2,2,4,1,1,1,876.33,unknown_male06.jpg
9,2,2,5,2,2,1,916.32,unknown_female20.jpg
9,2,2,6,1,1,1,1075.2,unknown_male15.jpg
9,2,2,7,1,1,1,988.3,unknown_male11.jpg
9,2,2,8,2,2,1,956.28,unknown_female13.jpg
9,2,2,9,2,2,1,1068.27,unknown_female07.jpg
9,2,2,10,1,1,1,724.26,unknown_male14.jpg
9,2,2,11,1,1,1,788.24,unknown_male13.jpg
9,2,2,12,1,1,1,796.24,unknown_male17.jpg
9,2,2,13,2,2,1,940.22,unknown_female24.jpg
9,2,2,14,1,1,1,844.21,unknown_male21.jpg
9,2,2,15,2,2,1,836.21,unknown_female02.jpg
9,2,2,16,2,2,1,940.18,unknown_female03.jpg
9,2,2,17,1,1,1,836.17,unknown_male01.jpg
9,2,2,18,2,2,1,948.15,unknown_female01.jpg
9,2,2,19,2,2,1,932.14,unknown_female19.jpg
9,2,2,20,1,1,1,1004.12,unknown_male09.jpg
9,2,2,21,1,1,1,1228.1,unknown_male16.jpg
9,2,2,22,1,1,1,1148.09,unknown_male12.jpg
9,2,2,23,2,2,1,884.08,unknown_female22.jpg
9,2,2,24,2,2,1,900.06,unknown_female16.jpg
9,2,3,1,2,2,1,824.25,unknown_female01.jpg
9,2,3,2,2,2,1,903.12,unknown_female03.jpg
9,2,3,3,1,1,1,824.18,unknown_male11.jpg
9,2,3,4,2,2,1,792.2,unknown_female13.jpg
9,2,3,5,1,1,1,968.18,unknown_male06.jpg
9,2,3,6,1,1,1,808.13,unknown_male12.jpg
9,2,3,7,2,2,1,848.12,unknown_female22.jpg
9,2,3,8,1,1,1,1096.1,unknown_male13.jpg
9,2,3,9,1,1,1,1000.1,unknown_male15.jpg
9,2,3,10,2,2,1,856.07,unknown_female17.jpg
9,2,3,11,1,1,1,832.07,unknown_male14.jpg
9,2,3,12,1,1,1,1063.01,unknown_male16.jpg
9,2,3,13,2,2,1,712.04,unknown_female19.jpg
9,2,3,14,1,1,1,688.01,unknown_male04.jpg
9,2,3,15,1,1,1,864.01,unknown_male21.jpg
9,2,3,16,2,2,1,816.01,unknown_female20.jpg
9,2,3,17,2,2,1,960.01,unknown_female02.jpg
9,2,3,18,1,1,1,927.97,unknown_male01.jpg
9,2,3,19,2,2,1,999.95,unknown_female15.jpg
9,2,3,20,2,2,1,927.98,unknown_female16.jpg
9,2,3,21,2,2,1,1062.86,unknown_female24.jpg
9,2,3,22,1,1,1,751.93,unknown_male09.jpg
9,2,3,23,2,2,1,799.9,unknown_female07.jpg
9,2,3,24,1,1,1,759.9,unknown_male17.jpg
9,2,4,1,1,1,1,628.5,unknown_male11.jpg
9,2,4,2,1,1,1,836.49,unknown_male06.jpg
9,2,4,3,2,2,1,1012.49,unknown_female02.jpg
9,2,4,4,1,1,1,844.43,unknown_male09.jpg
9,2,4,5,2,2,1,780.42,unknown_female15.jpg
9,2,4,6,2,2,1,932.42,unknown_female03.jpg
9,2,4,7,1,1,1,1075.34,unknown_male14.jpg
9,2,4,8,2,2,1,835.32,unknown_female01.jpg
9,2,4,9,1,1,1,916.38,unknown_male21.jpg
9,2,4,10,2,2,1,1004.38,unknown_female24.jpg
9,2,4,11,1,1,1,860.36,unknown_male15.jpg
9,2,4,12,1,1,1,788.37,unknown_male04.jpg
9,2,4,13,1,1,1,900.36,unknown_male13.jpg
9,2,4,14,1,1,1,804.32,unknown_male17.jpg
9,2,4,15,1,1,1,1028.3,unknown_male12.jpg
9,2,4,16,2,2,1,779.25,unknown_female07.jpg
9,2,4,17,2,2,1,740.27,unknown_female16.jpg
9,2,4,18,1,1,1,916.28,unknown_male01.jpg
9,2,4,19,2,2,1,1012.13,unknown_female17.jpg
9,2,4,20,1,1,1,1172.24,unknown_male16.jpg
9,2,4,21,2,2,1,1052.21,unknown_female20.jpg
9,2,4,22,2,2,1,1244.28,unknown_female13.jpg
9,2,4,23,2,2,1,868.2,unknown_female22.jpg
9,2,4,24,2,2,1,780.18,unknown_female19.jpg
9,2,5,1,2,2,1,540.25,unknown_female19.jpg
9,2,5,2,1,1,1,772.19,unknown_male01.jpg
9,2,5,3,1,1,1,972.18,unknown_male09.jpg
9,2,5,4,1,1,1,900.21,unknown_male14.jpg
9,2,5,5,1,1,1,1028.19,unknown_male21.jpg
9,2,5,6,1,1,1,972.14,unknown_male16.jpg
9,2,5,7,1,1,1,924.13,unknown_male06.jpg
9,2,5,8,1,1,1,1212.11,unknown_male11.jpg
9,2,5,9,2,2,1,740.1,unknown_female15.jpg
9,2,5,10,1,1,1,796.14,unknown_male12.jpg
9,2,5,11,2,2,1,828.09,unknown_female24.jpg
9,2,5,12,2,2,1,916.04,unknown_female13.jpg
9,2,5,13,2,2,1,732.02,unknown_female22.jpg
9,2,5,14,2,2,1,1004.06,unknown_female01.jpg
9,2,5,15,1,1,1,820.06,unknown_male13.jpg
9,2,5,16,2,2,1,636.04,unknown_female16.jpg
9,2,5,17,1,1,1,739.99,unknown_male15.jpg
9,2,5,18,2,2,1,723.98,unknown_female20.jpg
9,2,5,19,1,1,1,883.97,unknown_male04.jpg
9,2,5,20,2,2,1,723.95,unknown_female07.jpg
9,2,5,21,2,2,1,755.95,unknown_female03.jpg
